stcofips,risk_score,wfir_risks,cfld_risks,rfld_risks,hrcn_risks,trnd_risks,erqk_risks,sovi_score,resl_score,county,state,fips
20011,11.16989367,2.74802376,,14.92044123,1.67983731,9.62971159,1.75809642,44.34371305,55.8538,Bourbon,Kansas,20011
20013,11.35243739,3.35779093,,10.48300657,,9.48863507,1.22446126,49.15254237,56.188002,Brown,Kansas,20013
20015,10.25489747,10.75923764,,13.69926988,1.48627834,5.58848888,1.29127452,24.55656287,55.698,Butler,Kansas,20015
20017,8.89019301,10.65620014,,13.82146069,,4.61851867,0.59442572,42.05754829,54.1042,Chase,Kansas,20017
20019,7.86054967,12.39065151,,5.61066131,1.25917871,7.24194321,0.91985328,48.4824596,52.852602,Chautauqua,Kansas,20019
20021,14.46395934,4.54448413,,21.3938411,1.78819243,13.49457296,2.34499372,43.08238076,55.889802,Cherokee,Kansas,20021
20023,7.16918735,1.4500554,,6.81115487,,5.16513707,0.43711585,45.95979503,56.220798,Cheyenne,Kansas,20023
20025,8.64308038,5.75577426,,2.25223125,0.88160382,5.05302358,0.57126136,46.51162791,58.618398,Clark,Kansas,20025
20027,5.44198821,4.82808722,,8.37709255,,5.26090306,0.70666114,37.91880173,58.983002,Clay,Kansas,20027
20029,8.96691751,3.52250833,,7.67259024,,9.57041638,0.88499463,51.35987387,58.621802,Cloud,Kansas,20029
20031,6.80610711,5.31093585,,9.25528983,,5.65241682,1.07857429,35.35672054,59.2306,Coffey,Kansas,20031
20033,7.62459348,9.77721874,,3.93954042,0.91060721,4.19224288,0.56761434,49.46787544,57.8618,Comanche,Kansas,20033
20035,12.37382262,12.1351327,,16.14797216,1.98042869,8.6316211,2.01854435,39.65313362,55.1968,Cowley,Kansas,20035
20037,14.77769345,2.66653228,,15.40217584,1.9475643,13.96174079,2.62172774,38.47063461,56.6922,Crawford,Kansas,20037
20039,19.42840954,1.55864215,,9.22497895,,7.18394963,0.62387195,52.30587308,54.022998,Decatur,Kansas,20039
20041,9.46163421,8.74015371,,13.75300244,,9.60698074,1.15978201,36.69688609,57.204198,Dickinson,Kansas,20041
20043,6.37985308,1.21994591,,5.35402206,,4.46388754,0.61488439,29.32597556,57.0434,Doniphan,Kansas,20043
20045,11.01370148,2.20680583,,11.68970344,,10.85674135,1.61448887,25.93614505,55.3406,Douglas,Kansas,20045
20047,7.39662917,2.55584339,,2.25531003,,4.74276944,0.67049174,37.32755223,58.5364,Edwards,Kansas,20047
20049,6.85974637,12.21642305,,8.68634237,1.12090166,6.40053786,0.88087337,47.37879385,52.283402,Elk,Kansas,20049
20051,7.8426729,2.97556547,,4.12686708,,5.93121444,1.11407014,33.62238865,57.6516,Ellis,Kansas,20051
20053,6.64876565,6.85507903,,5.82246672,,4.47354924,0.57000607,30.27197477,55.276198,Ellsworth,Kansas,20053
20055,15.19887507,1.41323743,,2.4379894,,6.80703127,1.33787763,38.27355144,53.4906,Finney,Kansas,20055
20057,13.8706952,3.63362708,,11.16544037,,7.95473576,1.42140863,41.03271581,52.983198,Ford,Kansas,20057
20059,8.56351386,2.6452141,,12.99853949,,7.32876431,1.30441529,31.21797399,57.4502,Franklin,Kansas,20059
20061,8.92033224,8.07123234,,13.81143866,,8.45041038,0.90525279,29.08947576,56.936798,Geary,Kansas,20061
20063,7.99752741,1.64450697,,0.79406662,,2.98808394,0.33401422,35.35672054,55.8666,Gove,Kansas,20063
20065,8.08654291,3.12947575,,2.03246408,,5.76711931,0.6273569,47.26054395,56.0006,Graham,Kansas,20065
20067,12.31776985,1.21871408,,0.0,,5.90649631,0.65873364,32.71580607,53.066,Grant,Kansas,20067
20069,10.22891999,0.55196966,,2.90162396,,3.8226476,0.60246443,30.86322428,55.633602,Gray,Kansas,20069
20071,16.48676564,0.37940972,,0.0,,2.29075404,0.44116486,48.99487584,57.578402,Greeley,Kansas,20071
20073,7.88884016,13.01582981,,9.25041466,,5.66831541,1.05324873,46.66929444,55.086998,Greenwood,Kansas,20073
20075,8.96904902,1.30914169,,6.29761758,,3.29517318,0.34886385,35.15963737,51.914802,Hamilton,Kansas,20075
20077,7.93667807,2.9644431,,10.67183063,1.13890841,3.81688272,1.18228486,40.6779661,57.171402,Harper,Kansas,20077
20079,13.43181481,5.6367798,,9.88753957,,11.6800062,1.61519819,39.92905006,59.1426,Harvey,Kansas,20079
20081,11.98859857,0.26004477,,0.06867223,,4.80805366,0.5360029,33.03113914,54.159002,Haskell,Kansas,20081
20083,7.53411123,1.91834606,,3.42486317,,2.53827673,0.30408184,34.09538825,56.718602,Hodgeman,Kansas,20083
20085,6.6777331,7.92128173,,8.67186266,,6.77037457,0.87823504,35.59322034,57.290202,Jackson,Kansas,20085
20087,6.66268812,2.98124759,,8.18758191,,6.12286216,0.77525718,27.2763106,58.151598,Jefferson,Kansas,20087
20089,13.42026845,1.48460996,,3.53491336,,6.26146889,0.54808701,41.58454868,56.128998,Jewell,Kansas,20089
20091,11.29314668,1.11138559,,9.77570599,,5.67047389,2.37063108,17.46156878,55.334402,Johnson,Kansas,20091
20093,7.628849,0.65970798,,4.09559177,,3.40410275,0.3934276,30.66614111,54.338798,Kearny,Kansas,20093
20095,7.86208638,7.14935501,,7.85165184,1.19012989,5.17190895,0.91773933,37.72171857,55.7262,Kingman,Kansas,20095
20097,9.6597478,6.89088998,,3.57894019,,8.06982661,0.76045375,49.42845881,56.7768,Kiowa,Kansas,20097
20099,13.66182933,2.93736892,,15.82870761,1.74738672,12.91237335,1.96632897,42.49113126,57.377,Labette,Kansas,20099
20101,4.08759548,0.88317424,,0.0,,2.7470909,0.37636404,34.21363816,56.462402,Lane,Kansas,20101
20103,7.61768973,2.184866,,12.20728489,,4.8758152,1.13888064,21.7973985,56.069998,Leavenworth,Kansas,20103
20105,7.10909347,3.26951694,,0.98753901,,5.5197049,0.52839537,41.74221521,56.017198,Lincoln,Kansas,20105
20107,6.35840886,1.77156651,,7.01878684,1.10088615,6.14535885,0.95903925,32.6369728,54.7548,Linn,Kansas,20107
20109,6.00555786,0.92153023,,1.76562199,,3.46915387,0.33917961,35.39613717,55.2248,Logan,Kansas,20109
20111,11.06487032,13.16337919,,17.65620928,,10.35682368,2.02219667,43.27946393,56.7376,Lyon,Kansas,20111
20113,10.61339109,6.5344994,,6.57214554,,7.1930157,1.32204498,32.87347261,57.849598,McPherson,Kansas,20113
20115,11.32428997,6.98653359,,8.68581722,,8.26812197,1.08601985,41.42688214,56.704002,Marion,Kansas,20115
20117,7.03669129,5.15504988,,4.58515503,,6.20210431,0.73284123,38.07646827,58.632202,Marshall,Kansas,20117
20119,10.33822317,4.54456219,,3.65662267,,5.54568796,0.56581881,37.01221916,56.1136,Meade,Kansas,20119
20121,7.13818586,1.57560513,,7.06757222,,6.78721691,1.15314023,26.09381159,56.7448,Miami,Kansas,20121
20123,9.27638018,0.79012751,,9.44104522,,5.5012841,0.46435661,33.22822231,58.439202,Mitchell,Kansas,20123
20125,17.21303307,6.41662244,,30.22841692,2.3756669,11.30860018,2.57059684,46.74812771,55.2324,Montgomery,Kansas,20125
20127,9.55831526,13.4924483,,10.41434038,,7.54801592,0.90375159,42.09696492,55.209798,Morris,Kansas,20127
20129,7.75996711,4.45364512,,3.55643266,,4.84107586,0.70827864,42.13638155,56.903,Morton,Kansas,20129
20131,7.46469287,4.99615707,,5.73223322,,6.83279235,1.07852324,38.39180134,58.445,Nemaha,Kansas,20131
20133,12.1343522,2.69034497,,16.43898456,1.62488544,9.46221825,1.97397906,43.0035475,57.007198,Neosho,Kansas,20133
20135,8.17355981,2.46658719,,9.4469877,,4.43870528,0.64596082,44.61962948,58.418198,Ness,Kansas,20135
20137,10.54123372,2.44667006,,5.54419738,,5.92597291,0.41839976,32.99172251,55.9976,Norton,Kansas,20137
20139,8.83725679,7.60265553,,14.13729916,,5.833381,1.03636072,36.49980292,56.704402,Osage,Kansas,20139
20141,9.74819109,2.54694508,,7.66016654,,5.59830392,0.68129734,43.31888057,56.7272,Osborne,Kansas,20141
20143,5.66946628,4.86983975,,9.44718676,,5.00878407,0.43614917,25.73906188,59.0268,Ottawa,Kansas,20143
20145,7.45073113,1.49860517,,2.13015601,,3.94963528,0.48438886,26.44856129,58.457798,Pawnee,Kansas,20145
20147,12.9714391,2.45282041,,4.20308972,,7.18962393,0.60528002,40.04729996,57.080002,Phillips,Kansas,20147
20149,4.51096277,6.32577468,,5.26008029,,4.98479025,0.67209652,23.96531336,58.954802,Pottawatomie,Kansas,20149
20151,8.01412752,4.99318505,,7.70734266,,6.7478762,0.89301895,34.13480489,58.133002,Pratt,Kansas,20151
20153,8.43529058,1.479819,,7.07304722,,3.73800998,0.45667788,40.24438313,53.712402,Rawlins,Kansas,20153
20155,15.75699233,22.27085241,,18.54659332,,11.03922298,2.30709601,40.40204966,56.493802,Reno,Kansas,20155
20157,9.08298558,1.48847624,,14.22015339,,6.99207135,0.71706995,49.38904218,56.841402,Republic,Kansas,20157
20159,10.21514784,9.78361004,,14.55030684,,7.27209739,1.16665497,43.71304691,57.105398,Rice,Kansas,20159
20161,7.31928205,6.68958279,,6.72879565,,7.47257705,1.03282566,20.93023256,54.256802,Riley,Kansas,20161
20163,11.19094574,3.13554186,,5.95964379,,4.5868533,0.90224624,41.26921561,56.198402,Rooks,Kansas,20163
20165,8.09022952,2.52391294,,2.0930316,,5.04926103,0.6001813,44.18604651,57.7912,Rush,Kansas,20165
20167,7.40474308,3.38175077,,2.46213698,,6.21936626,0.98565207,42.05754829,56.6682,Russell,Kansas,20167
20169,13.30705982,10.13017957,,12.24886104,,11.94692172,1.86504492,38.70713441,58.239798,Saline,Kansas,20169
20171,12.33553817,0.70606346,,0.0,,3.43588546,0.74629377,34.80488766,54.436202,Scott,Kansas,20171
20173,22.04219053,9.6304693,,15.24795666,3.9556007,16.93092329,4.19848205,33.26763894,56.9098,Sedgwick,Kansas,20173
20175,14.15868879,3.52475378,,12.34581691,,9.22974599,1.66097629,41.93929838,52.315998,Seward,Kansas,20175
20177,16.01887859,7.83319049,,18.74233945,,15.86858868,3.12660871,41.97871502,58.039398,Shawnee,Kansas,20177
20179,8.48964468,1.03956451,,2.85801864,,3.84745435,0.37794355,32.2822231,57.555198,Sheridan,Kansas,20179
20181,10.22901259,0.5827448,,3.96367209,,4.21947732,0.77284491,41.58454868,53.400998,Sherman,Kansas,20181
20183,14.2007693,1.40494887,,3.62750111,,7.03367662,0.61480515,46.82696098,57.425198,Smith,Kansas,20183
20185,8.26782746,5.25977943,,1.83051906,,4.81331391,0.83882488,41.86046512,55.4208,Stafford,Kansas,20185
20187,7.55581101,1.56388642,,0.27628749,,4.65603446,0.5469877,42.21521482,52.811598,Stanton,Kansas,20187
20189,8.86495391,1.40382443,,0.0,,4.7086555,0.60616793,31.49389042,55.190602,Stevens,Kansas,20189
20191,10.09155618,3.72541643,,12.5398612,1.49140977,5.88444233,1.6037664,35.3173039,58.7776,Sumner,Kansas,20191
20193,6.78747723,0.33035951,,2.82763079,,3.80486337,0.52922117,27.82814348,54.6414,Thomas,Kansas,20193
20195,5.7378405,2.10649737,,0.0,,4.61714759,0.49108846,38.39180134,60.012002,Trego,Kansas,20195
20197,4.91954587,9.31179372,,7.39972986,,4.22210888,0.50000955,28.14347655,57.880602,Wabaunsee,Kansas,20197
20199,7.29970359,0.58970311,,2.7694894,,2.12017732,0.27971507,29.44422546,52.519202,Wallace,Kansas,20199
20201,11.37542532,3.40255142,,6.97593634,,5.2444019,0.63001967,43.1217974,59.0658,Washington,Kansas,20201
20203,16.53160362,0.35305233,,0.0,,3.74566305,0.42633461,36.65746945,54.2904,Wichita,Kansas,20203
20205,11.97205238,3.72356384,,17.10484125,,8.40388714,1.46958465,48.2459598,54.0386,Wilson,Kansas,20205
20207,6.33631577,4.82389912,,1.15486544,,5.94440358,0.80372051,42.05754829,54.3826,Woodson,Kansas,20207
20209,29.05555105,1.65081765,,20.22887706,,35.1507399,3.95292704,51.79345684,55.168,Wyandotte,Kansas,20209
21001,8.2866153,1.92782884,,9.76070401,1.48355014,6.26612571,2.28231884,34.48955459,54.142198,Adair,Kentucky,21001
21003,8.68367783,0.77100665,,7.34359334,1.3521075,8.58931748,2.82246699,33.78005518,52.807598,Allen,Kentucky,21003
21005,6.91188092,0.27405641,,7.8049282,1.32056568,8.54652905,1.92020436,30.94205755,58.87,Anderson,Kentucky,21005
21007,8.8719781,0.19970387,,13.1250362,0.92503354,7.4746374,5.80739785,30.94205755,53.965002,Ballard,Kentucky,21007
21009,12.6587398,1.67884139,,10.5419119,2.29391885,11.88225663,4.43752089,40.36263303,54.693398,Barren,Kentucky,21009
21011,6.60750272,5.50747979,,12.45387071,1.58776247,6.26091897,1.7001748,35.79030351,53.0262,Bath,Kentucky,21011
21013,16.02177135,13.97633723,,28.60796596,1.96821779,11.20274174,4.70259402,50.65037446,50.7652,Bell,Kentucky,21013
21015,7.32524066,0.10698761,,6.47683266,1.230909,9.3720549,2.28545475,19.27473394,56.328602,Boone,Kentucky,21015
21017,9.67437533,0.40082176,,17.43458371,1.8608886,6.21749489,2.78475096,41.46629878,56.121998,Bourbon,Kentucky,21017
21019,12.23599595,13.11415764,,18.03091907,2.87201828,13.89468326,2.72839123,38.39180134,56.4638,Boyd,Kentucky,21019
21021,10.94735828,1.12122426,,8.92826124,2.31584962,13.34278529,3.00659368,41.34804888,56.227198,Boyle,Kentucky,21021
21023,4.74977972,0.36224844,,6.80755269,0.83065831,4.85783691,0.89319575,27.0398108,56.346798,Bracken,Kentucky,21023
21025,11.05766631,12.80228061,,21.50130481,1.9047513,7.23095622,2.04255356,43.20063067,49.9442,Breathitt,Kentucky,21025
21027,8.43343453,1.25845017,,12.48957782,1.33689523,6.26492302,3.48339543,35.55380371,50.833402,Breckinridge,Kentucky,21027
21029,7.11761706,0.36849196,,12.40679146,1.17432096,8.26081869,2.35556779,23.41348049,58.326202,Bullitt,Kentucky,21029
01001,5.95875168,1.52262963,,7.43922116,3.81671421,4.71610426,1.66038176,25.85731179,55.5298,Autauga,Alabama,01001
01003,15.55814244,16.69080033,15.27206083,19.87179773,28.52555601,7.52208084,2.83392699,34.29247142,54.759202,Baldwin,Alabama,01003
01005,8.40836171,2.04476763,,4.87460171,5.89829644,5.27633802,1.54235569,34.68663776,50.781998,Barbour,Alabama,01005
01007,4.42232398,1.64904294,,4.3828195,2.64614748,3.82401048,1.59113526,21.48206543,51.8076,Bibb,Alabama,01007
01009,8.11081257,2.01633017,,7.13131802,2.67684488,6.85756874,3.21254429,29.7201419,53.3574,Blount,Alabama,01009
01011,5.68821303,1.61356655,,5.56199389,6.38447229,5.01776835,1.22697178,37.8793851,49.7898,Bullock,Alabama,01011
01013,12.52977585,2.11104043,,11.88966327,20.76302331,7.1385513,2.24428858,49.94087505,52.902598,Butler,Alabama,01013
01015,14.19267747,2.92791226,,14.7610089,3.71735001,14.55838831,4.98572709,38.39180134,54.9294,Calhoun,Alabama,01015
01017,9.61343756,3.50207307,,10.74094365,4.50192602,7.78937226,2.88937704,43.1217974,53.372202,Chambers,Alabama,01017
01019,8.61001327,2.07958212,,8.02531298,2.12089819,8.89205813,3.39861883,32.59755617,51.3446,Cherokee,Alabama,01019
01021,7.0778317,2.72189445,,7.25122241,4.22237669,4.9074046,2.89816807,29.75955853,51.732202,Chilton,Alabama,01021
01023,10.74853961,3.15100574,,11.5237421,19.01612864,7.25364567,2.19946983,39.10130075,48.994998,Choctaw,Alabama,01023
01025,11.76282888,5.65969342,0.71757871,7.90077518,23.43311786,7.10198408,2.36553051,44.61962948,51.3058,Clarke,Alabama,01025
01027,7.96147389,3.23709243,,7.92710858,4.47502008,4.31971742,1.98652938,38.94363421,52.906198,Clay,Alabama,01027
01029,7.46185486,2.86509496,,6.12986768,2.8867011,5.98862229,1.86053391,31.45447379,50.686202,Cleburne,Alabama,01029
01031,11.08473658,2.19578323,,14.50799756,7.89859593,9.50804541,1.62625334,36.73630272,54.866,Coffee,Alabama,01031
01033,11.65893947,2.13962775,,16.43062263,3.726583,5.25576391,6.81663233,36.38155302,55.188398,Colbert,Alabama,01033
01035,11.91091323,6.85731772,,8.63044417,21.83634465,8.0007923,1.72462306,51.32045723,49.4354,Conecuh,Alabama,01035
01037,6.35197662,1.94426569,,3.30816691,3.88290829,5.42968948,1.5695024,33.34647221,52.185202,Coosa,Alabama,01037
01039,13.94303459,5.33119201,,16.17837852,25.87532491,7.43966299,1.97160062,41.66338195,52.017998,Covington,Alabama,01039
01041,8.20975214,1.71745029,,6.23198167,12.5055227,4.77701522,1.07822951,34.60780449,53.902998,Crenshaw,Alabama,01041
01043,11.59740918,2.13171184,,6.68778139,3.01236682,9.07416018,4.47360251,33.78005518,54.5572,Cullman,Alabama,01043
01045,9.77517539,1.95738859,,14.35748498,7.4485388,9.27952807,1.44371868,35.71147024,53.9044,Dale,Alabama,01045
01047,12.56833387,2.26604767,,14.02153078,8.16986609,10.66701747,4.48017438,52.18762318,53.497,Dallas,Alabama,01047
01049,13.00155593,3.27964355,,15.97714167,3.17469253,8.74625594,5.2828454,36.73630272,53.445802,DeKalb,Alabama,01049
01051,7.58844301,2.2658324,,10.64959857,4.14389361,7.1280696,2.4233908,27.47339377,55.271,Elmore,Alabama,01051
01053,14.02248106,11.09854454,,13.97900424,27.5684098,8.32221904,2.29808568,40.16554986,51.880398,Escambia,Alabama,01053
01055,15.39832005,2.51048279,,14.02560745,4.1000382,14.40208777,6.90146652,41.66338195,55.865002,Etowah,Alabama,01055
01057,8.6465863,1.77167842,,5.62037018,4.26234868,8.01116148,3.64546361,41.11154907,51.2286,Fayette,Alabama,01057
01059,11.10198913,3.06319254,,11.34316001,3.65299366,12.62458855,4.94220823,41.03271581,52.315402,Franklin,Alabama,01059
01061,9.15920544,2.69388986,,14.28419201,8.25981066,7.41411447,1.27608803,38.82538431,53.263002,Geneva,Alabama,01061
01063,8.72552173,1.81000673,,6.65915022,7.41050759,9.0702356,2.84875065,50.01970832,50.4596,Greene,Alabama,01063
01065,9.12761175,1.97767887,,7.56494581,5.38872159,8.1095231,3.29561353,46.47221127,52.463002,Hale,Alabama,01065
01067,10.37876858,2.11983524,,8.27802799,8.46664444,10.26791675,1.3525272,39.57430035,52.635798,Henry,Alabama,01067
01069,12.57001259,2.26062001,,23.95218193,9.05230862,12.77919732,2.4456467,39.10130075,56.203398,Houston,Alabama,01069
01071,10.71502092,2.38503089,,14.21607441,3.11654009,8.68903913,5.09320699,35.00197083,53.428798,Jackson,Alabama,01071
01073,23.39851798,3.30166582,,47.61654171,4.02352624,20.78588688,11.11145094,36.97280252,56.461802,Jefferson,Alabama,01073
01075,8.66440213,1.06107358,,8.68142375,5.32981666,7.42056176,3.53959285,37.60346866,52.125,Lamar,Alabama,01075
01077,12.56518364,1.90072761,,17.88276566,4.70352073,6.66564823,8.01555993,39.33780055,54.946198,Lauderdale,Alabama,01077
01079,8.10832684,1.94864862,,11.37966392,2.36588523,7.67388362,3.78086623,31.49389042,53.038802,Lawrence,Alabama,01079
01081,6.48623649,2.06462073,,8.4268046,3.64805416,4.59156041,2.34455488,24.00473,53.4342,Lee,Alabama,01081
01083,7.67084636,0.76522111,,10.33270274,2.61671589,7.15808788,4.24845307,24.28064643,56.719598,Limestone,Alabama,01083
01085,8.50340022,1.74840217,,7.40715221,6.61883307,6.59421616,1.92653478,44.85612929,51.0706,Lowndes,Alabama,01085
01087,9.72467295,2.75287087,,8.27998413,7.49372204,5.00578043,2.65520981,54.00078833,54.0272,Macon,Alabama,01087
01089,11.01618867,1.40645208,,11.70823878,4.73806101,4.3472583,6.65549681,24.55656287,55.163002,Madison,Alabama,01089
01091,8.82470146,1.93535483,,6.7872029,7.3228148,7.44475361,2.93077244,43.87071344,51.637998,Marengo,Alabama,01091
01093,10.08374381,2.35722985,,6.81284993,4.40916766,10.29159394,4.73879966,38.35238471,51.4784,Marion,Alabama,01093
01095,14.11352738,2.72004627,,11.63856626,4.4243036,11.56000158,6.20955542,39.81080016,53.401198,Marshall,Alabama,01095
01097,18.85404518,24.33141092,12.6095401,16.79536158,30.41084631,12.72917232,4.46934306,38.1158849,55.7228,Mobile,Alabama,01097
01099,11.7241524,5.58727282,0.12926656,6.47059303,22.54225624,8.24729563,1.88087203,45.36854553,51.467,Monroe,Alabama,01099
01101,13.85724913,2.60487804,,14.45901102,6.09675767,6.9301375,5.51611806,40.3232164,56.648002,Montgomery,Alabama,01101
01103,12.27941615,1.88877258,,20.64722688,4.22763078,5.94149999,7.05662491,34.48955459,55.138798,Morgan,Alabama,01103
01105,9.91635376,2.51475858,,7.0667337,6.93995427,9.25000099,3.99587554,63.77611352,49.611202,Perry,Alabama,01105
01107,10.15172404,1.93975352,,8.3135634,7.20602747,5.05828199,3.65040181,43.67363027,51.129598,Pickens,Alabama,01107
01109,9.85199067,1.44472968,,5.52667502,5.86027857,6.34334171,1.69658344,37.13046906,54.0172,Pike,Alabama,01109
01111,9.36489203,3.07761212,,9.27774845,3.43233003,7.06556116,2.19038524,37.48521876,50.841198,Randolph,Alabama,01111
01113,9.41580583,2.63875267,,11.23206437,4.84092134,7.12476887,2.43946559,43.04296413,53.309598,Russell,Alabama,01113
01115,8.32820472,2.20058934,,8.95251347,2.20273445,7.58481509,2.87745543,24.3594797,54.07,St. Clair,Alabama,01115
01117,7.00601324,1.22607542,,6.59423896,2.1908157,6.25764912,3.45925824,18.36815136,54.9644,Shelby,Alabama,01117
01119,12.33818473,2.04192754,,15.75901839,9.91376627,9.06392539,4.19810922,63.06661411,49.986802,Sumter,Alabama,01119
01121,10.80573222,3.14393218,,8.89305798,4.57290916,10.50494883,4.71226339,37.16988569,53.126798,Talladega,Alabama,01121
01123,9.47242881,3.20957151,,7.78175943,6.97884357,9.66103666,3.18892177,44.38312968,55.0558,Tallapoosa,Alabama,01123
01125,10.79906711,2.90137674,,12.93373268,3.94093663,8.34447807,6.2656802,31.73039022,55.381398,Tuscaloosa,Alabama,01125
